Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,4,5,1733,1700,1825,1800,WN,1936,N791SW,52,60,42,25,33,DAL,SAT,248,3,7,0,,0,24,0,0,0,1
2008,1,4,5,1607,1605,1703,1705,WN,1940,N608SW,56,60,45,-2,2,DAL,SAT,248,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1353,1350,1446,1450,WN,2101,N272WN,53,60,43,-4,3,DAL,SAT,248,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2107,2040,2201,2140,WN,2553,N614SW,54,60,42,21,27,DAL,SAT,248,3,9,0,,0,21,0,0,0,0
2008,1,4,5,1233,1235,1329,1335,WN,3421,N505SW,56,60,51,-6,-2,DAL,SAT,248,3,2,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,907,910,956,1010,WN,3575,N485WN,49,60,41,-14,-3,DAL,SAT,248,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,NA,740,NA,840,WN,3591,,NA,60,NA,NA,NA,DAL,SAT,248,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,4,5,1011,1015,1105,1115,WN,3837,N525SW,54,60,47,-10,-4,DAL,SAT,248,2,5,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1450,1450,1614,1625,WN,30,N777QC,84,95,73,-11,0,DAL,STL,546,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,952,950,1119,1125,WN,87,N610WN,87,95,77,-6,2,DAL,STL,546,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1808,1800,1932,1935,WN,141,N685SW,84,95,74,-3,8,DAL,STL,546,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1134,1130,1258,1305,WN,146,N507SW,84,95,74,-7,4,DAL,STL,546,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,748,750,940,925,WN,974,N280WN,112,95,77,15,-2,DAL,STL,546,27,8,0,,0,0,0,15,0,0
2008,1,4,5,2102,1905,2225,2040,WN,1156,N469WN,83,95,70,105,117,DAL,STL,546,2,11,0,,0,0,0,0,0,105
2008,1,4,5,628,630,758,805,WN,1835,N501SW,90,95,78,-7,-2,DAL,STL,546,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1331,1325,1502,1500,WN,3949,N605SW,91,95,74,2,6,DAL,STL,546,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1118,1115,1218,1210,WN,16,N675AA,60,55,48,8,3,DAL,TUL,237,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2115,2105,2206,2200,WN,271,N525SW,51,55,39,6,10,DAL,TUL,237,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1432,1430,1522,1525,WN,1430,N512SW,50,55,38,-3,2,DAL,TUL,237,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1550,1545,1634,1640,WN,2353,N674AA,44,55,37,-6,5,DAL,TUL,237,2,5,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1901,1900,2001,1955,WN,2880,N528SW,60,55,40,6,1,DAL,TUL,237,3,17,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,628,630,721,725,WN,3488,N485WN,53,55,42,-4,-2,DAL,TUL,237,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,815,815,912,910,WN,3947,N614SW,57,55,45,2,0,DAL,TUL,237,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1437,1415,1548,1530,WN,806,N282WN,71,75,51,18,22,DEN,ABQ,349,9,11,0,,0,8,0,0,0,10
2008,1,4,5,829,830,933,945,WN,1001,N462WN,64,75,52,-12,-1,DEN,ABQ,349,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1912,1910,2017,2025,WN,1944,N280WN,65,75,49,-8,2,DEN,ABQ,349,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1022,1020,1224,1235,WN,85,N662SW,62,75,50,-11,2,DEN,AMA,358,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1748,1745,1958,2000,WN,1582,N619SW,70,75,50,-2,3,DEN,AMA,358,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1358,1345,1652,1645,WN,1856,N758SW,114,120,101,7,13,DEN,AUS,775,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1614,1555,1926,1920,WN,1262,N448WN,132,145,120,6,19,DEN,BNA,1013,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1019,1020,1333,1345,WN,1502,N383SW,134,145,121,-12,-1,DEN,BNA,1013,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1347,1345,1852,1900,WN,157,N423WN,185,195,174,-8,2,DEN,BWI,1491,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1736,1700,2234,2215,WN,494,N709SW,178,195,169,19,36,DEN,BWI,1491,2,7,0,,0,4,0,0,0,15
2008,1,4,5,831,835,1339,1350,WN,557,N475WN,188,195,173,-11,-4,DEN,BWI,1491,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1208,1205,1513,1525,WN,720,N247WN,125,140,113,-12,3,DEN,HOU,883,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,719,715,1020,1035,WN,1227,N780SW,121,140,110,-15,4,DEN,HOU,883,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2041,1925,2343,2245,WN,2907,N637SW,122,140,110,58,76,DEN,HOU,883,2,10,0,,0,2,0,0,0,56
2008,1,4,5,710,710,803,805,WN,136,N362SW,113,115,94,-2,0,DEN,LAS,629,5,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1205,1155,1302,1255,WN,341,N699SW,117,120,94,7,10,DEN,LAS,629,11,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1800,1620,1854,1715,WN,510,N795SW,114,115,94,99,100,DEN,LAS,629,7,13,0,,0,0,0,0,0,99
2008,1,4,5,2014,2010,2103,2105,WN,900,N350SW,109,115,94,-2,4,DEN,LAS,629,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,933,930,1023,1025,WN,1636,N638SW,110,115,94,-2,3,DEN,LAS,629,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1901,1845,1954,1940,WN,2367,N309SW,113,115,96,14,16,DEN,LAS,629,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1443,1425,1534,1525,WN,3328,N688SW,111,120,96,9,18,DEN,LAS,629,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1109,1110,1329,1340,WN,515,N205WN,80,90,68,-11,-1,DEN,MCI,533,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,605,605,828,840,WN,1488,N480WN,83,95,69,-12,0,DEN,MCI,533,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1904,1825,2136,2055,WN,1568,N735SA,92,90,72,41,39,DEN,MCI,533,5,15,0,,0,0,0,2,0,39
2008,1,4,5,1547,1535,1816,1805,WN,2039,N654SW,89,90,76,11,12,DEN,MCI,533,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1653,1635,2200,2200,WN,706,N799SW,187,205,173,0,18,DEN,MCO,1545,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,846,845,1400,1415,WN,992,N710SW,194,210,178,-15,1,DEN,MCO,1545,8,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,627,625,935,945,WN,223,N203WN,128,140,110,-10,2,DEN,MDW,895,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1224,1130,1523,1445,WN,255,N388SW,119,135,110,38,54,DEN,MDW,895,1,8,0,,0,8,0,0,0,30
2008,1,4,5,813,815,1132,1135,WN,1218,N727SW,139,140,107,-3,-2,DEN,MDW,895,26,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2153,2035,57,2345,WN,1585,N782SA,124,130,106,72,78,DEN,MDW,895,6,12,0,,0,3,0,0,0,69
2008,1,4,5,2003,1745,2307,2100,WN,2786,N227WN,124,135,109,127,138,DEN,MDW,895,5,10,0,,0,6,0,0,0,121
2008,1,4,5,1334,1320,1639,1635,WN,3050,N417WN,125,135,112,4,14,DEN,MDW,895,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,649,650,854,840,WN,96,N327SW,185,170,172,14,-1,DEN,OAK,957,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1523,1505,1711,1655,WN,689,N443WN,168,170,150,16,18,DEN,OAK,957,7,11,0,,0,11,0,0,0,5
2008,1,4,5,955,945,1143,1135,WN,1049,N232WN,168,170,153,8,10,DEN,OAK,957,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1814,1805,2035,1955,WN,1063,N789SW,201,170,154,40,9,DEN,OAK,957,28,19,0,,0,3,0,31,0,6
2008,1,4,5,2111,2115,2258,2305,WN,2821,N790SW,167,170,146,-7,-4,DEN,OAK,957,6,15,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,721,720,943,945,WN,1609,N615SW,82,85,72,-2,1,DEN,OKC,495,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1438,1405,1703,1630,WN,1760,N370SW,85,85,71,33,33,DEN,OKC,495,3,11,0,,0,13,0,0,0,20
2008,1,4,5,1200,1140,1348,1335,WN,123,N752SW,108,115,95,13,20,DEN,PHX,602,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1935,1825,2114,2020,WN,381,N251WN,99,115,84,54,70,DEN,PHX,602,7,8,0,,0,0,0,0,0,54
2008,1,4,5,634,635,835,835,WN,984,N315SW,121,120,105,0,-1,DEN,PHX,602,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,952,940,1139,1140,WN,1237,N746SW,107,120,91,-1,12,DEN,PHX,602,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1453,1450,1639,1645,WN,2707,N717SA,106,115,92,-6,3,DEN,PHX,602,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2040,2040,2237,2235,WN,2970,N201LV,117,115,85,2,0,DEN,PHX,602,23,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1216,1215,1416,1415,WN,454,N506SW,180,180,150,1,1,DEN,SEA,1024,17,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2038,2005,2226,2205,WN,977,N363SW,168,180,154,21,33,DEN,SEA,1024,3,11,0,,0,8,0,0,0,13
2008,1,4,5,743,745,933,945,WN,1235,N632SW,170,180,154,-12,-2,DEN,SEA,1024,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1629,1615,1828,1815,WN,2124,N312SW,179,180,159,13,14,DEN,SEA,1024,7,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1254,1225,1432,1350,WN,130,N320SW,98,85,81,42,29,DEN,SLC,391,4,13,0,,0,20,0,13,0,9
2008,1,4,5,631,630,758,815,WN,622,N720WN,87,105,72,-17,1,DEN,SLC,391,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1702,1625,1831,1750,WN,1852,N217JC,89,85,77,41,37,DEN,SLC,391,3,9,0,,0,10,0,4,0,27
2008,1,4,5,916,910,1049,1055,WN,2360,N494WN,93,105,74,-6,6,DEN,SLC,391,7,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2114,2050,2248,2215,WN,3331,N450WN,94,85,78,33,24,DEN,SLC,391,3,13,0,,0,0,0,9,0,24
2008,1,4,5,1649,1545,2211,2110,WN,963,N327SW,202,205,187,61,64,DEN,TPA,1506,4,11,0,,0,32,0,0,0,29
2008,1,4,5,712,710,733,750,WN,260,N365SW,81,100,67,-17,2,DTW,BNA,457,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1645,1635,1702,1705,WN,570,N510SW,77,90,67,-3,10,DTW,BNA,457,5,5,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1335,1325,1353,1355,WN,3136,N694SW,78,90,67,-2,10,DTW,BNA,457,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1141,1135,1258,1300,WN,426,N321SW,77,85,67,-2,6,DTW,BWI,408,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,654,655,813,815,WN,3054,N204WN,79,80,64,-2,-1,DTW,BWI,408,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1358,1400,1517,1525,WN,3771,N793SA,79,85,64,-8,-2,DTW,BWI,408,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1820,1820,1938,1940,WN,3949,N605SW,78,80,66,-2,0,DTW,BWI,408,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1025,1025,1249,1305,WN,424,N301SW,144,160,131,-16,0,DTW,MCO,957,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1559,1605,1821,1845,WN,1515,N771SA,142,160,127,-24,-6,DTW,MCO,957,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,639,640,636,645,WN,19,N528SW,57,65,44,-9,-1,DTW,MDW,229,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1441,1435,1440,1440,WN,49,N647SW,59,65,45,0,6,DTW,MDW,229,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1713,1715,1713,1725,WN,581,N224WN,60,70,45,-12,-2,DTW,MDW,229,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,947,950,944,955,WN,640,N371SW,57,65,44,-11,-3,DTW,MDW,229,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1941,1930,1945,1940,WN,1023,N902WN,64,70,45,5,11,DTW,MDW,229,8,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,NA,1225,NA,1230,WN,1654,,NA,65,NA,NA,NA,DTW,MDW,229,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,4,5,830,830,831,840,WN,3413,N287WN,61,70,49,-9,0,DTW,MDW,229,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2057,2050,2054,2055,WN,3491,N267WN,57,65,45,-1,7,DTW,MDW,229,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1723,1720,1928,1950,WN,3691,N432WN,245,270,230,-22,3,DTW,PHX,1671,8,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1859,1845,1927,1925,WN,982,N331SW,88,100,76,2,14,DTW,STL,440,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1215,1205,1244,1245,WN,1679,N206WN,89,100,71,-1,10,DTW,STL,440,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,624,625,649,705,WN,2358,N625SW,85,100,72,-16,-1,DTW,STL,440,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1810,1805,1910,1900,WN,231,N402WN,60,55,40,10,5,ELP,ABQ,223,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,833,825,920,915,WN,2524,N773SA,47,50,36,5,8,ELP,ABQ,223,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1340,1340,1431,1435,WN,3481,N275WN,51,55,37,-4,0,ELP,ABQ,223,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1841,1635,2058,1900,WN,330,N738CB,77,85,65,118,126,ELP,AUS,528,5,7,0,,0,2,0,0,0,116
2008,1,4,5,1120,1120,1340,1345,WN,1001,N462WN,80,85,66,-5,0,ELP,AUS,528,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2138,2045,2359,2310,WN,1671,N693SW,81,85,67,49,53,ELP,AUS,528,5,9,0,,0,1,0,0,0,48
2008,1,4,5,632,635,850,900,WN,3489,N379SW,78,85,67,-10,-3,ELP,AUS,528,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,920,905,1148,1135,WN,23,N653SW,88,90,78,13,15,ELP,DAL,562,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1119,1110,1345,1340,WN,31,N750SA,86,90,74,5,9,ELP,DAL,562,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1811,1610,2042,1840,WN,1156,N469WN,91,90,78,122,121,ELP,DAL,562,3,10,0,,0,0,0,1,0,121
2008,1,4,5,2032,2005,2248,2235,WN,2192,N669SW,76,90,67,13,27,ELP,DAL,562,4,5,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1403,1300,1632,1530,WN,2635,N629SW,89,90,80,62,63,ELP,DAL,562,2,7,0,,0,0,0,0,0,62
2008,1,4,5,716,720,947,950,WN,3750,N525SW,91,90,81,-3,-4,ELP,DAL,562,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1809,1710,2043,1955,WN,894,N247WN,94,105,82,48,59,ELP,HOU,677,2,10,0,,0,48,0,0,0,0
2008,1,4,5,613,615,847,900,WN,1188,N418WN,94,105,84,-13,-2,ELP,HOU,677,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1354,1340,1628,1625,WN,2280,N309SW,94,105,84,3,14,ELP,HOU,677,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1644,1625,1732,1715,WN,391,N484WN,108,110,91,17,19,ELP,LAS,584,8,9,0,,0,10,0,0,0,7
2008,1,4,5,829,830,908,920,WN,1037,N413WN,99,110,88,-12,-1,ELP,LAS,584,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1207,1200,1342,1310,WN,511,N230WN,155,130,119,32,7,ELP,LAX,714,15,21,0,,0,7,0,25,0,0
2008,1,4,5,1910,1825,2040,1935,WN,1414,N689SW,150,130,136,65,45,ELP,LAX,714,6,8,0,,0,0,0,54,0,11
2008,1,4,5,832,825,939,935,WN,2969,N360SW,127,130,116,4,7,ELP,LAX,714,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1922,1850,2115,2045,WN,1745,N784SW,53,55,39,30,32,ELP,LBB,295,3,11,0,,0,0,0,0,0,30
2008,1,4,5,1529,1525,1702,1640,WN,28,N380SW,93,75,66,22,4,ELP,PHX,347,4,23,0,,0,0,0,22,0,0
2008,1,4,5,2132,2100,2245,2215,WN,50,N521SW,73,75,57,30,32,ELP,PHX,347,6,10,0,,0,0,0,0,0,30
2008,1,4,5,814,810,930,930,WN,502,N641SW,76,80,62,0,4,ELP,PHX,347,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,643,645,754,800,WN,619,N799SW,71,75,58,-6,-2,ELP,PHX,347,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,932,935,1049,1055,WN,1028,N667SW,77,80,61,-6,-3,ELP,PHX,347,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1231,1230,1346,1345,WN,2094,N651SW,75,75,62,1,1,ELP,PHX,347,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1804,1755,1919,1910,WN,2361,N649SW,75,75,55,9,9,ELP,PHX,347,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1040,1040,1132,1130,WN,3748,N318SW,112,110,99,2,0,ELP,SAN,636,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1513,1435,1726,1655,WN,116,N349SW,73,80,61,31,38,ELP,SAT,496,3,9,0,,0,3,0,0,0,28
2008,1,4,5,730,730,947,950,WN,348,N361SW,77,80,63,-3,0,ELP,SAT,496,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1854,1845,2104,2100,WN,500,N602SW,70,75,62,4,9,ELP,SAT,496,3,5,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1214,1145,1422,1405,WN,3419,N242WN,68,80,60,17,29,ELP,SAT,496,2,6,0,,0,2,0,0,0,15
2008,1,4,5,717,710,834,830,WN,48,N656SW,137,140,116,4,7,FLL,BNA,793,5,16,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1426,1410,1544,1530,WN,2380,N441WN,138,140,120,14,16,FLL,BNA,793,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1316,1315,1542,1550,WN,219,N238WN,146,155,121,-8,1,FLL,BWI,925,3,22,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1654,1650,1927,1920,WN,523,N635SW,153,150,125,7,4,FLL,BWI,925,9,19,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1029,1025,1256,1300,WN,1570,N630WN,147,155,125,-4,4,FLL,BWI,925,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,640,640,901,910,WN,1750,N444WN,141,150,120,-9,0,FLL,BWI,925,7,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2058,2100,2334,2330,WN,3313,N399WN,156,150,131,4,-2,FLL,BWI,925,6,19,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1508,1500,1652,1700,WN,46,N734SA,164,180,143,-8,8,FLL,HOU,957,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,705,705,843,905,WN,2011,N726SW,158,180,143,-22,0,FLL,HOU,957,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1634,1635,1931,1925,WN,275,N237WN,177,170,144,6,-1,FLL,ISP,1093,4,29,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,950,950,1228,1235,WN,1310,N233LV,158,165,141,-7,0,FLL,ISP,1093,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1242,1240,1536,1525,WN,3393,N260WN,174,165,144,11,2,FLL,ISP,1093,3,27,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,620,620,726,730,WN,2272,N243WN,66,70,49,-4,0,FLL,JAX,318,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1530,1350,1652,1505,WN,2804,N765SW,82,75,57,107,100,FLL,JAX,318,5,20,0,,0,14,0,7,0,86
2008,1,4,5,1044,1040,1156,1155,WN,3225,N340LV,72,75,51,1,4,FLL,JAX,318,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1736,1735,1846,1850,WN,3428,N416WN,70,75,52,-4,1,FLL,JAX,318,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,747,745,908,855,WN,3430,N737JW,81,70,53,13,2,FLL,JAX,318,8,20,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2049,2040,2156,2150,WN,3514,N257WN,67,70,50,6,9,FLL,JAX,318,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1934,1905,2025,2005,WN,121,N273WN,51,60,32,20,29,FLL,MCO,178,3,16,0,,0,14,0,0,0,6
2008,1,4,5,1526,1515,1628,1615,WN,365,N642WN,62,60,35,13,11,FLL,MCO,178,5,22,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,822,820,920,915,WN,590,N700GS,58,55,33,5,2,FLL,MCO,178,3,22,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1343,1300,1438,1400,WN,718,N424WN,55,60,33,38,43,FLL,MCO,178,5,17,0,,0,11,0,0,0,27
2008,1,4,5,600,600,656,655,WN,2620,N717SA,56,55,32,1,0,FLL,MCO,178,8,16,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1135,1135,1235,1235,WN,3075,N220WN,60,60,31,0,0,FLL,MCO,178,3,26,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,843,740,1036,950,WN,183,N457WN,173,190,159,46,63,FLL,MDW,1166,4,10,0,,0,46,0,0,0,0
2008,1,4,5,2030,2015,2235,2220,WN,485,N389SW,185,185,166,15,15,FLL,MDW,1166,7,12,0,,0,7,0,0,0,8
2008,1,4,5,1645,1645,1901,1900,WN,727,N371SW,196,195,172,1,0,FLL,MDW,1166,2,22,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1207,1120,1437,1335,WN,1220,N431WN,210,195,169,62,47,FLL,MDW,1166,4,37,0,,0,0,0,15,0,47
2008,1,4,5,1311,1310,1523,1525,WN,3832,N249WN,192,195,168,-2,1,FLL,MDW,1166,6,18,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1058,1100,1203,1205,WN,169,N550WN,125,125,104,-2,-2,FLL,MSY,673,3,18,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1144,1145,1439,1440,WN,434,N365SW,175,175,136,-1,-1,FLL,PHL,992,5,34,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,730,730,1018,1015,WN,967,N685SW,168,165,143,3,0,FLL,PHL,992,5,20,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1911,1905,2202,2150,WN,3223,N694SW,171,165,138,12,6,FLL,PHL,992,4,29,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1607,1600,1905,1900,WN,1055,N509SW,178,180,161,5,7,FLL,PVD,1188,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1846,1810,2040,2010,WN,2889,N745SW,174,180,158,30,36,FLL,STL,1056,3,13,0,,0,6,0,0,0,24
2008,1,4,5,1543,1540,1638,1640,WN,549,N733SA,55,60,37,-2,3,FLL,TPA,197,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2158,2130,2301,2230,WN,886,N335SW,63,60,35,31,28,FLL,TPA,197,3,25,0,,0,17,0,3,0,11
2008,1,4,5,845,840,932,940,WN,1236,N664WN,47,60,36,-8,5,FLL,TPA,197,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,620,615,707,710,WN,1402,N341SW,47,55,36,-3,5,FLL,TPA,197,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1223,1220,1341,1325,WN,1936,N791SW,78,65,41,16,3,FLL,TPA,197,4,33,0,,0,0,0,16,0,0
2008,1,4,5,1006,1010,1107,1110,WN,2362,N412WN,61,60,37,-3,-4,FLL,TPA,197,4,20,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,731,730,832,825,WN,3229,N250WN,61,55,38,7,1,FLL,TPA,197,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1402,1400,1504,1500,WN,3399,N340LV,62,60,39,4,2,FLL,TPA,197,4,19,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1849,1830,1955,1930,WN,3596,N775SW,66,60,34,25,19,FLL,TPA,197,5,27,0,,0,5,0,6,0,14
2008,1,4,5,645,645,839,845,WN,1006,N267WN,54,60,43,-6,0,GEG,BOI,287,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1047,1050,1251,1250,WN,1027,N754SW,64,60,51,1,-3,GEG,BOI,287,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1719,1645,1923,1845,WN,1403,N504SW,64,60,51,38,34,GEG,BOI,287,3,10,0,,0,0,0,4,0,34
2008,1,4,5,1828,1800,2046,2020,WN,1682,N270WN,138,140,128,26,28,GEG,LAS,806,3,7,0,,0,1,0,0,0,25
2008,1,4,5,1237,1200,1503,1420,WN,2726,N281WN,146,140,132,43,37,GEG,LAS,806,7,7,0,,0,6,0,6,0,31
2008,1,4,5,712,715,934,925,WN,1022,N449WN,142,130,122,9,-3,GEG,OAK,723,10,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1703,1420,1925,1630,WN,2208,N386SW,142,130,127,175,163,GEG,OAK,723,6,9,0,,0,0,0,12,0,163
2008,1,4,5,657,700,802,810,WN,505,N223WN,65,70,53,-8,-3,GEG,PDX,279,3,9,0,,0,NA,NA,NA,NA,NA
